travel_time,travel_from,car_type,max_capacity,number_of_tickets,hours_daytime,minutes_daytime,days of week,year,minute
380,305.1,11,11,2.0,6,20,2,2017,11
300,279.4,11,11,1.0,5,0,6,2018,3
340,305.1,11,11,7.0,5,40,2,2017,11
360,305.1,11,11,7.0,6,0,2,2017,11
434,329.8,49,49,5.0,7,14,6,2018,3
431,329.8,49,49,1.0,7,11,6,2018,3
426,276.0,49,49,6.0,7,6,6,2018,3
429,62.0,49,49,1.0,7,9,6,2018,3
429,329.8,49,49,4.0,7,9,6,2018,3
480,349.0,49,49,6.0,8,0,6,2018,3
432,370.4,49,49,26.0,7,12,6,2018,3
428,349.0,49,49,28.0,7,8,6,2018,3
430,361.8,49,49,4.0,7,10,6,2018,3
429,361.8,49,49,31.0,7,9,6,2018,3
1147,392.0,49,49,47.0,19,7,6,2018,3
423,329.8,49,49,7.0,7,3,6,2018,3
310,276.0,11,11,1.0,5,10,6,2018,3
423,62.0,49,49,8.0,7,3,6,2018,3
424,329.8,49,49,4.0,7,4,6,2018,3
431,361.8,49,49,6.0,7,11,6,2018,3
662,276.0,11,11,1.0,11,2,6,2018,3
433,387.7,49,49,12.0,7,13,6,2018,3
654,276.0,11,11,1.0,10,54,6,2018,3
350,305.1,11,11,11.0,5,50,2,2017,11
640,276.0,11,11,1.0,10,40,6,2018,3
580,276.0,11,11,1.0,9,40,6,2018,3
530,276.0,11,11,1.0,8,50,6,2018,3
428,387.7,49,49,3.0,7,8,6,2018,3
427,276.0,49,49,1.0,7,7,6,2018,3
480,370.4,49,49,34.0,8,0,6,2018,3
418,276.0,11,11,1.0,6,58,6,2018,3
480,62.0,49,49,1.0,8,0,6,2018,3
380,276.0,11,11,2.0,6,20,6,2018,3
424,361.8,49,49,29.0,7,4,6,2018,3
419,392.0,49,49,13.0,6,59,6,2018,3
425,329.8,49,49,4.0,7,5,6,2018,3
570,276.0,11,11,1.0,9,30,6,2018,3
340,276.0,11,11,1.0,5,40,6,2018,3
426,276.0,49,49,3.0,7,6,0,2018,3
429,329.8,49,49,3.0,7,9,0,2018,3
480,329.8,49,49,1.0,8,0,0,2018,3
1147,392.0,49,49,48.0,19,7,0,2018,3
429,361.8,49,49,30.0,7,9,0,2018,3
434,329.8,49,49,9.0,7,14,0,2018,3
425,329.8,49,49,7.0,7,5,0,2018,3
428,349.0,49,49,27.0,7,8,0,2018,3
432,370.4,49,49,30.0,7,12,0,2018,3
480,349.0,49,49,4.0,8,0,0,2018,3
433,349.0,49,49,5.0,7,13,0,2018,3
423,329.8,49,49,5.0,7,3,0,2018,3
320,305.1,11,11,1.0,5,20,2,2017,11
433,387.7,49,49,23.0,7,13,0,2018,3
424,329.8,49,49,5.0,7,4,0,2018,3
580,276.0,11,11,1.0,9,40,0,2018,3
560,276.0,11,11,1.0,9,20,0,2018,3
423,62.0,49,49,4.0,7,3,0,2018,3
426,279.4,49,49,1.0,7,6,0,2018,3
418,276.0,11,11,3.0,6,58,0,2018,3
390,279.4,11,11,1.0,6,30,0,2018,3
410,276.0,11,11,2.0,6,50,0,2018,3
424,62.0,49,49,1.0,7,4,0,2018,3
431,361.8,49,49,1.0,7,11,0,2018,3
424,361.8,49,49,15.0,7,4,0,2018,3
419,392.0,49,49,9.0,6,59,0,2018,3
480,370.4,49,49,12.0,8,0,0,2018,3
340,276.0,11,11,1.0,5,40,0,2018,3
428,387.7,49,49,8.0,7,8,0,2018,3
330,276.0,11,11,1.0,5,30,0,2018,3
300,305.1,11,11,1.0,5,0,2,2017,11
430,329.8,49,49,1.0,7,10,0,2018,3
432,276.0,49,49,1.0,7,12,0,2018,3
426,279.4,49,49,3.0,7,6,1,2018,3
1147,392.0,49,49,46.0,19,7,1,2018,3
426,276.0,49,49,8.0,7,6,1,2018,3
430,361.8,49,49,12.0,7,10,1,2018,3
429,361.8,49,49,32.0,7,9,1,2018,3
432,370.4,49,49,39.0,7,12,1,2018,3
423,329.8,49,49,15.0,7,3,1,2018,3
425,329.8,49,49,9.0,7,5,1,2018,3
433,387.7,49,49,20.0,7,13,1,2018,3
480,349.0,49,49,10.0,8,0,1,2018,3
429,329.8,49,49,4.0,7,9,1,2018,3
433,349.0,49,49,6.0,7,13,1,2018,3
424,329.8,49,49,8.0,7,4,1,2018,3
490,276.0,11,11,2.0,8,10,1,2018,3
428,349.0,49,49,27.0,7,8,1,2018,3
470,276.0,11,11,1.0,7,50,1,2018,3
434,329.8,49,49,4.0,7,14,1,2018,3
440,276.0,11,11,2.0,7,20,1,2018,3
390,276.0,11,11,1.0,6,30,1,2018,3
400,276.0,11,11,1.0,6,40,1,2018,3
431,361.8,49,49,3.0,7,11,1,2018,3
424,361.8,49,49,16.0,7,4,1,2018,3
423,62.0,49,49,1.0,7,3,1,2018,3
480,370.4,49,49,17.0,8,0,1,2018,3
419,392.0,49,49,1.0,6,59,1,2018,3
428,387.7,49,49,11.0,7,8,1,2018,3
410,279.4,11,11,1.0,6,50,1,2018,3
435,305.1,49,49,1.0,7,15,1,2017,11
426,305.1,49,49,8.0,7,6,1,2017,11
520,305.1,11,11,4.0,8,40,1,2017,11
428,329.8,49,49,3.0,7,8,2,2018,3
1147,392.0,49,49,24.0,19,7,2,2018,3
423,329.8,49,49,6.0,7,3,2,2018,3
425,329.8,49,49,21.0,7,5,2,2018,3
432,370.4,49,49,32.0,7,12,2,2018,3
428,349.0,49,49,11.0,7,8,2,2018,3
427,279.4,49,49,1.0,7,7,2,2018,3
433,329.8,49,49,2.0,7,13,2,2018,3
426,276.0,49,49,2.0,7,6,2,2018,3
430,361.8,49,49,1.0,7,10,2,2018,3
429,361.8,49,49,32.0,7,9,2,2018,3
433,387.7,49,49,16.0,7,13,2,2018,3
433,349.0,49,49,3.0,7,13,2,2018,3
423,62.0,49,49,3.0,7,3,2,2018,3
480,62.0,49,49,1.0,8,0,2,2018,3
490,276.0,11,11,1.0,8,10,2,2018,3
429,329.8,49,49,5.0,7,9,2,2018,3
1147,329.8,49,49,1.0,19,7,2,2018,3
435,276.0,11,11,1.0,7,15,2,2018,3
480,349.0,49,49,1.0,8,0,2,2018,3
419,392.0,49,49,8.0,6,59,2,2018,3
350,276.0,11,11,1.0,5,50,2,2018,3
424,361.8,49,49,8.0,7,4,2,2018,3
480,370.4,49,49,2.0,8,0,2,2018,3
428,387.7,49,49,4.0,7,8,2,2018,3
424,62.0,49,49,1.0,7,4,2,2018,3
419,329.8,49,49,1.0,6,59,2,2018,3
426,276.0,49,49,10.0,7,6,3,2018,3
1147,392.0,49,49,40.0,19,7,3,2018,3
428,349.0,49,49,23.0,7,8,3,2018,3
419,370.4,49,49,1.0,6,59,3,2018,3
423,62.0,49,49,2.0,7,3,3,2018,3
434,329.8,49,49,29.0,7,14,3,2018,3
432,370.4,49,49,37.0,7,12,3,2018,3
433,387.7,49,49,21.0,7,13,3,2018,3
433,349.0,49,49,6.0,7,13,3,2018,3
426,279.4,49,49,1.0,7,6,3,2018,3
650,276.0,11,11,1.0,10,50,3,2018,3
428,279.4,49,49,1.0,7,8,3,2018,3
427,279.4,49,49,1.0,7,7,3,2018,3
540,276.0,11,11,1.0,9,0,3,2018,3
510,276.0,11,11,1.0,8,30,3,2018,3
428,387.7,49,49,7.0,7,8,3,2018,3
520,276.0,11,11,1.0,8,40,3,2018,3
480,349.0,49,49,1.0,8,0,3,2018,3
432,349.0,49,49,1.0,7,12,3,2018,3
431,361.8,49,49,3.0,7,11,3,2018,3
380,276.0,11,11,4.0,6,20,3,2018,3
425,329.8,49,49,9.0,7,5,3,2018,3
480,370.4,49,49,13.0,8,0,3,2018,3
419,392.0,49,49,5.0,6,59,3,2018,3
429,361.8,49,49,2.0,7,9,3,2018,3
424,361.8,49,49,3.0,7,4,3,2018,3
500,305.1,11,11,2.0,8,20,1,2017,11
428,349.0,49,49,23.0,7,8,4,2018,3
434,329.8,49,49,31.0,7,14,4,2018,3
1147,392.0,49,49,33.0,19,7,4,2018,3
480,370.4,49,49,14.0,8,0,4,2018,3
432,370.4,49,49,30.0,7,12,4,2018,3
423,329.8,49,49,3.0,7,3,4,2018,3
427,279.4,49,49,1.0,7,7,4,2018,3
433,387.7,49,49,13.0,7,13,4,2018,3
426,276.0,49,49,5.0,7,6,4,2018,3
620,276.0,11,11,1.0,10,20,4,2018,3
433,349.0,49,49,4.0,7,13,4,2018,3
590,276.0,11,11,2.0,9,50,4,2018,3
490,305.1,11,11,9.0,8,10,1,2017,11
500,276.0,11,11,1.0,8,20,4,2018,3
433,329.8,49,49,1.0,7,13,4,2018,3
440,276.0,11,11,2.0,7,20,4,2018,3
428,329.8,49,49,2.0,7,8,4,2018,3
423,62.0,49,49,2.0,7,3,4,2018,3
419,349.0,49,49,3.0,6,59,4,2018,3
424,276.0,49,49,2.0,7,4,4,2018,3
419,392.0,49,49,6.0,6,59,4,2018,3
431,361.8,49,49,1.0,7,11,4,2018,3
428,387.7,49,49,8.0,7,8,4,2018,3
425,329.8,49,49,6.0,7,5,4,2018,3
330,276.0,11,11,1.0,5,30,4,2018,3
424,329.8,49,49,3.0,7,4,4,2018,3
480,349.0,49,49,1.0,8,0,4,2018,3
424,361.8,49,49,2.0,7,4,4,2018,3
424,62.0,49,49,1.0,7,4,4,2018,3
429,361.8,49,49,1.0,7,9,4,2018,3
429,305.1,49,49,2.0,7,9,1,2017,11
480,305.1,11,11,11.0,8,0,1,2017,11
470,305.1,11,11,10.0,7,50,1,2017,11
460,305.1,11,11,11.0,7,40,1,2017,11
423,62.0,49,49,6.0,7,3,5,2018,3
423,329.8,49,49,11.0,7,3,5,2018,3
428,349.0,49,49,23.0,7,8,5,2018,3
432,370.4,49,49,24.0,7,12,5,2018,3
425,329.8,49,49,19.0,7,5,5,2018,3
1147,392.0,49,49,14.0,19,7,5,2018,3
433,387.7,49,49,10.0,7,13,5,2018,3
550,276.0,11,11,3.0,9,10,5,2018,3
480,329.8,49,49,3.0,8,0,5,2018,3
421,305.1,49,49,7.0,7,1,1,2017,11
429,329.8,49,49,3.0,7,9,5,2018,3
1144,276.0,49,49,1.0,19,4,5,2018,3
450,305.1,11,11,11.0,7,30,1,2017,11
424,329.8,49,49,3.0,7,4,5,2018,3
433,349.0,49,49,2.0,7,13,5,2018,3
1143,276.0,49,49,3.0,19,3,5,2018,3
426,276.0,49,49,4.0,7,6,5,2018,3
418,276.0,11,11,6.0,6,58,5,2018,3
427,279.4,49,49,1.0,7,7,5,2018,3
480,17.4,49,49,1.0,8,0,5,2018,3
480,370.4,49,49,11.0,8,0,5,2018,3
424,62.0,49,49,4.0,7,4,5,2018,3
390,276.0,11,11,2.0,6,30,5,2018,3
380,276.0,11,11,2.0,6,20,5,2018,3
419,392.0,49,49,4.0,6,59,5,2018,3
428,387.7,49,49,2.0,7,8,5,2018,3
434,329.8,49,49,1.0,7,14,5,2018,3
340,276.0,11,11,1.0,5,40,5,2018,3
480,349.0,49,49,15.0,8,0,3,2018,1
424,329.8,49,49,6.0,7,4,3,2018,1
428,349.0,49,49,20.0,7,8,3,2018,1
434,329.8,49,49,27.0,7,14,3,2018,1
433,370.4,49,49,13.0,7,13,3,2018,1
432,349.0,49,49,2.0,7,12,3,2018,1
1147,392.0,49,49,26.0,19,7,3,2018,1
655,276.0,11,11,2.0,10,55,3,2018,1
434,62.0,49,49,9.0,7,14,3,2018,1
480,370.4,49,49,11.0,8,0,3,2018,1
432,370.4,49,49,40.0,7,12,3,2018,1
433,349.0,49,49,9.0,7,13,3,2018,1
426,276.0,49,49,5.0,7,6,3,2018,1
433,387.7,49,49,22.0,7,13,3,2018,1
640,276.0,11,11,1.0,10,40,3,2018,1
630,276.0,11,11,1.0,10,30,3,2018,1
580,276.0,11,11,1.0,9,40,3,2018,1
1146,276.0,49,49,1.0,19,6,3,2018,1
310,276.0,11,11,11.0,5,10,3,2018,1
427,279.4,49,49,1.0,7,7,3,2018,1
423,62.0,49,49,7.0,7,3,3,2018,1
430,62.0,49,49,2.0,7,10,3,2018,1
419,392.0,49,49,7.0,6,59,3,2018,1
428,387.7,49,49,12.0,7,8,3,2018,1
340,276.0,11,11,7.0,5,40,3,2018,1
424,276.0,49,49,1.0,7,4,3,2018,1
423,329.8,49,49,3.0,7,3,3,2018,1
425,329.8,49,49,6.0,7,5,3,2018,1
429,329.8,49,49,1.0,7,9,3,2018,1
428,17.4,49,49,1.0,7,8,3,2018,1
428,279.4,49,49,1.0,7,8,6,2018,2
423,62.0,49,49,11.0,7,3,6,2018,2
1147,392.0,49,49,46.0,19,7,6,2018,2
434,329.8,49,49,5.0,7,14,6,2018,2
432,370.4,49,49,35.0,7,12,6,2018,2
423,329.8,49,49,8.0,7,3,6,2018,2
300,276.0,11,11,3.0,5,0,6,2018,2
427,279.4,49,49,2.0,7,7,6,2018,2
433,387.7,49,49,22.0,7,13,6,2018,2
480,349.0,49,49,11.0,8,0,6,2018,2
419,392.0,49,49,13.0,6,59,6,2018,2
433,349.0,49,49,5.0,7,13,6,2018,2
620,276.0,11,11,1.0,10,20,6,2018,2
423,279.4,49,49,1.0,7,3,6,2018,2
419,349.0,49,49,10.0,6,59,6,2018,2
425,329.8,49,49,6.0,7,5,6,2018,2
480,370.4,49,49,28.0,8,0,6,2018,2
428,349.0,49,49,26.0,7,8,6,2018,2
428,387.7,49,49,23.0,7,8,6,2018,2
432,349.0,49,49,5.0,7,12,6,2018,2
1147,349.0,49,49,1.0,19,7,6,2018,2
424,329.8,49,49,4.0,7,4,6,2018,2
429,329.8,49,49,3.0,7,9,6,2018,2
1147,370.4,49,49,1.0,19,7,6,2018,2
300,279.4,11,11,1.0,5,0,6,2018,3
1147,392.0,49,49,47.0,19,7,6,2018,3
429,62.0,49,49,2.0,7,9,6,2018,3
434,329.8,49,49,2.0,7,14,6,2018,3
310,276.0,11,11,1.0,5,10,6,2018,3
428,349.0,49,49,21.0,7,8,6,2018,3
432,370.4,49,49,31.0,7,12,6,2018,3
480,349.0,49,49,10.0,8,0,6,2018,3
433,349.0,49,49,6.0,7,13,6,2018,3
423,329.8,49,49,10.0,7,3,6,2018,3
433,387.7,49,49,19.0,7,13,6,2018,3
423,62.0,49,49,4.0,7,3,6,2018,3
1143,279.4,49,49,1.0,19,3,6,2018,3
424,329.8,49,49,7.0,7,4,6,2018,3
433,370.4,49,49,1.0,7,13,6,2018,3
425,329.8,49,49,7.0,7,5,6,2018,3
600,276.0,11,11,1.0,10,0,6,2018,3
428,329.8,49,49,1.0,7,8,6,2018,3
427,279.4,49,49,1.0,7,7,6,2018,3
510,276.0,11,11,1.0,8,30,6,2018,3
428,387.7,49,49,10.0,7,8,6,2018,3
426,276.0,49,49,2.0,7,6,6,2018,3
419,392.0,49,49,15.0,6,59,6,2018,3
480,370.4,49,49,25.0,8,0,6,2018,3
424,361.8,49,49,2.0,7,4,6,2018,3
434,62.0,49,49,3.0,7,14,6,2018,3
440,305.1,11,11,11.0,7,20,1,2017,11
300,276.0,11,11,1.0,5,0,6,2018,3
424,62.0,49,49,1.0,7,4,6,2018,3
423,62.0,49,49,3.0,7,3,2,2018,4
432,370.4,49,49,27.0,7,12,2,2018,4
433,349.0,49,49,11.0,7,13,2,2018,4
1147,392.0,49,49,48.0,19,7,2,2018,4
434,329.8,49,49,13.0,7,14,2,2018,4
428,349.0,49,49,28.0,7,8,2,2018,4
426,279.4,49,49,2.0,7,6,2,2018,4
425,329.8,49,49,2.0,7,5,2,2018,4
480,349.0,49,49,3.0,8,0,2,2018,4
433,387.7,49,49,9.0,7,13,2,2018,4
500,276.0,11,11,1.0,8,20,2,2018,4
432,349.0,49,49,2.0,7,12,2,2018,4
480,370.4,49,49,19.0,8,0,2,2018,4
300,276.0,11,11,1.0,5,0,2,2018,4
435,276.0,11,11,3.0,7,15,2,2018,4
440,276.0,11,11,1.0,7,20,2,2018,4
419,392.0,49,49,18.0,6,59,2,2018,4
390,276.0,11,11,1.0,6,30,2,2018,4
423,329.8,49,49,1.0,7,3,2,2018,4
428,387.7,49,49,7.0,7,8,2,2018,4
340,276.0,11,11,1.0,5,40,2,2018,4
330,276.0,11,11,2.0,5,30,2,2018,4
424,329.8,49,49,1.0,7,4,2,2018,4
424,361.8,49,49,31.0,7,4,2,2018,4
430,305.1,11,11,9.0,7,10,1,2017,11
420,305.1,11,11,10.0,7,0,1,2017,11
1147,392.0,49,49,31.0,19,7,4,2018,5
432,349.0,49,49,2.0,7,12,4,2018,5
428,349.0,49,49,12.0,7,8,4,2018,5
432,370.4,49,49,23.0,7,12,4,2018,5
433,387.7,49,49,15.0,7,13,4,2018,5
429,361.8,49,49,1.0,7,9,4,2018,5
426,279.4,49,49,1.0,7,6,4,2018,5
428,387.7,49,49,14.0,7,8,4,2018,5
433,349.0,49,49,14.0,7,13,4,2018,5
426,276.0,49,49,1.0,7,6,4,2018,5
428,329.8,49,49,6.0,7,8,4,2018,5
1145,276.0,49,49,1.0,19,5,4,2018,5
480,370.4,49,49,7.0,8,0,4,2018,5
310,276.0,11,11,2.0,5,10,4,2018,5
419,392.0,49,49,8.0,6,59,4,2018,5
434,329.8,49,49,3.0,7,14,4,2018,5
340,276.0,11,11,1.0,5,40,4,2018,5
425,329.8,49,49,14.0,7,5,4,2018,5
419,349.0,49,49,1.0,6,59,4,2018,5
410,305.1,11,11,11.0,6,50,1,2017,11
400,305.1,11,11,11.0,6,40,1,2017,11
390,305.1,11,11,9.0,6,30,1,2017,11
480,349.0,49,49,1.0,8,0,4,2018,5
520,276.0,11,11,1.0,8,40,4,2018,5
380,305.1,11,11,11.0,6,20,1,2017,11
423,329.8,49,49,9.0,7,3,0,2018,6
428,349.0,49,49,21.0,7,8,0,2018,6
423,62.0,49,49,4.0,7,3,0,2018,6
1147,392.0,49,49,38.0,19,7,0,2018,6
432,370.4,49,49,27.0,7,12,0,2018,6
434,329.8,49,49,5.0,7,14,0,2018,6
429,361.8,49,49,22.0,7,9,0,2018,6
426,279.4,49,49,2.0,7,6,0,2018,6
423,393.0,49,49,8.0,7,3,0,2018,6
433,387.7,49,49,12.0,7,13,0,2018,6
433,349.0,49,49,26.0,7,13,0,2018,6
432,349.0,49,49,9.0,7,12,0,2018,6
370,305.1,11,11,4.0,6,10,1,2017,11
480,349.0,49,49,6.0,8,0,0,2018,6
425,348.0,49,49,12.0,7,5,0,2018,6
426,276.0,49,49,2.0,7,6,0,2018,6
424,348.0,49,49,1.0,7,4,0,2018,6
480,370.4,49,49,22.0,8,0,0,2018,6
433,370.4,49,49,1.0,7,13,0,2018,6
428,329.8,49,49,3.0,7,8,0,2018,6
425,329.8,49,49,7.0,7,5,0,2018,6
480,329.8,49,49,1.0,8,0,0,2018,6
434,62.0,49,49,4.0,7,14,0,2018,6
428,387.7,49,49,11.0,7,8,0,2018,6
432,62.0,49,49,1.0,7,12,0,2018,6
419,392.0,49,49,47.0,6,59,0,2018,6
424,361.8,49,49,1.0,7,4,0,2018,6
427,279.4,49,49,1.0,7,7,0,2018,6
424,329.8,49,49,3.0,7,4,0,2018,6
360,305.1,11,11,11.0,6,0,1,2017,11
340,305.1,11,11,11.0,5,40,1,2017,11
330,305.1,11,11,11.0,5,30,1,2017,11
431,329.8,49,49,1.0,7,11,0,2018,6
350,305.1,11,11,11.0,5,50,1,2017,11
1147,392.0,49,49,45.0,19,7,2,2018,7
423,62.0,49,49,4.0,7,3,2,2018,7
429,348.0,49,49,3.0,7,9,2,2018,7
429,361.8,49,49,29.0,7,9,2,2018,7
432,370.4,49,49,21.0,7,12,2,2018,7
433,387.7,49,49,24.0,7,13,2,2018,7
433,349.0,49,49,16.0,7,13,2,2018,7
423,393.0,49,49,27.0,7,3,2,2018,7
426,276.0,49,49,4.0,7,6,2,2018,7
432,349.0,49,49,1.0,7,12,2,2018,7
425,348.0,49,49,3.0,7,5,2,2018,7
480,370.4,49,49,33.0,8,0,2,2018,7
300,276.0,11,11,2.0,5,0,2,2018,7
620,276.0,11,11,1.0,10,20,2,2018,7
428,349.0,49,49,31.0,7,8,2,2018,7
600,276.0,11,11,5.0,10,0,2,2018,7
520,276.0,11,11,3.0,8,40,2,2018,7
423,329.8,49,49,5.0,7,3,2,2018,7
426,279.4,49,49,2.0,7,6,2,2018,7
424,329.8,49,49,4.0,7,4,2,2018,7
434,62.0,49,49,6.0,7,14,2,2018,7
419,392.0,49,49,12.0,6,59,2,2018,7
424,361.8,49,49,24.0,7,4,2,2018,7
428,387.7,49,49,13.0,7,8,2,2018,7
340,276.0,11,11,1.0,5,40,2,2018,7
425,329.8,49,49,10.0,7,5,2,2018,7
433,370.4,49,49,1.0,7,13,2,2018,7
434,329.8,49,49,1.0,7,14,2,2018,7
300,279.4,11,11,1.0,5,0,5,2018,8
426,276.0,49,49,4.0,7,6,5,2018,8
429,361.8,49,49,30.0,7,9,5,2018,8
1147,392.0,49,49,46.0,19,7,5,2018,8
432,370.4,49,49,26.0,7,12,5,2018,8
320,305.1,11,11,11.0,5,20,1,2017,11
423,62.0,49,49,6.0,7,3,5,2018,8
428,349.0,49,49,28.0,7,8,5,2018,8
425,348.0,49,49,5.0,7,5,5,2018,8
433,349.0,49,49,10.0,7,13,5,2018,8
429,348.0,49,49,6.0,7,9,5,2018,8
433,387.7,49,49,18.0,7,13,5,2018,8
425,329.8,49,49,11.0,7,5,5,2018,8
432,349.0,49,49,10.0,7,12,5,2018,8
434,329.8,49,49,8.0,7,14,5,2018,8
480,349.0,49,49,12.0,8,0,5,2018,8
426,279.4,49,49,1.0,7,6,5,2018,8
423,393.0,49,49,29.0,7,3,5,2018,8
431,361.8,49,49,2.0,7,11,5,2018,8
1389,393.0,49,49,2.0,23,9,5,2018,8
424,361.8,49,49,20.0,7,4,5,2018,8
419,392.0,49,49,10.0,6,59,5,2018,8
480,370.4,49,49,26.0,8,0,5,2018,8
430,361.8,49,49,1.0,7,10,5,2018,8
423,329.8,49,49,3.0,7,3,5,2018,8
428,387.7,49,49,19.0,7,8,5,2018,8
424,329.8,49,49,6.0,7,4,5,2018,8
434,62.0,49,49,3.0,7,14,5,2018,8
430,329.8,49,49,1.0,7,10,5,2018,8
419,349.0,49,49,1.0,6,59,5,2018,8
300,276.0,11,11,1.0,5,0,5,2018,8
310,305.1,11,11,11.0,5,10,1,2017,11
426,279.4,49,49,1.0,7,6,1,2018,9
1147,392.0,49,49,49.0,19,7,1,2018,9
429,348.0,49,49,7.0,7,9,1,2018,9
429,361.8,49,49,33.0,7,9,1,2018,9
434,329.8,49,49,2.0,7,14,1,2018,9
428,349.0,49,49,30.0,7,8,1,2018,9
432,370.4,49,49,18.0,7,12,1,2018,9
434,62.0,49,49,5.0,7,14,1,2018,9
1389,393.0,49,49,26.0,23,9,1,2018,9
431,361.8,49,49,5.0,7,11,1,2018,9
300,305.1,11,11,11.0,5,0,1,2017,11
433,387.7,49,49,25.0,7,13,1,2018,9
424,348.0,49,49,8.0,7,4,1,2018,9
433,349.0,49,49,15.0,7,13,1,2018,9
423,62.0,49,49,4.0,7,3,1,2018,9
425,348.0,49,49,12.0,7,5,1,2018,9
426,276.0,49,49,2.0,7,6,1,2018,9
432,349.0,49,49,4.0,7,12,1,2018,9
425,275.0,49,49,1.0,7,5,1,2018,9
423,329.8,49,49,4.0,7,3,1,2018,9
429,329.8,49,49,1.0,7,9,1,2018,9
424,329.8,49,49,5.0,7,4,1,2018,9
425,329.8,49,49,5.0,7,5,1,2018,9
1390,230.0,49,49,1.0,23,10,1,2018,9
431,348.0,49,49,1.0,7,11,1,2018,9
433,370.4,49,49,1.0,7,13,1,2018,9
419,349.0,49,49,5.0,6,59,1,2018,9
419,370.4,49,49,1.0,6,59,1,2018,9
428,370.4,49,49,1.0,7,8,1,2018,9
424,361.8,49,49,30.0,7,4,1,2018,9
419,392.0,49,49,12.0,6,59,1,2018,9
423,393.0,49,49,12.0,7,3,1,2018,9
480,349.0,49,49,4.0,8,0,1,2018,9
480,370.4,49,49,24.0,8,0,1,2018,9
428,387.7,49,49,14.0,7,8,1,2018,9
390,276.0,11,11,2.0,6,30,1,2018,9
1389,329.8,49,49,1.0,23,9,1,2018,9
1147,392.0,49,49,46.0,19,7,3,2018,10
434,329.8,49,49,6.0,7,14,3,2018,10
480,349.0,49,49,2.0,8,0,3,2018,10
426,276.0,49,49,4.0,7,6,3,2018,10
480,62.0,49,49,1.0,8,0,3,2018,10
431,361.8,49,49,14.0,7,11,3,2018,10
432,370.4,49,49,34.0,7,12,3,2018,10
428,349.0,49,49,20.0,7,8,3,2018,10
429,361.8,49,49,34.0,7,9,3,2018,10
1389,393.0,49,49,19.0,23,9,3,2018,10
432,349.0,49,49,9.0,7,12,3,2018,10
423,393.0,49,49,37.0,7,3,3,2018,10
430,361.8,49,49,2.0,7,10,3,2018,10
1390,329.8,49,49,2.0,23,10,3,2018,10
430,329.8,49,49,3.0,7,10,3,2018,10
425,348.0,49,49,12.0,7,5,3,2018,10
433,349.0,49,49,5.0,7,13,3,2018,10
428,329.8,49,49,1.0,7,8,3,2018,10
429,348.0,49,49,9.0,7,9,3,2018,10
419,349.0,49,49,1.0,6,59,3,2018,10
310,276.0,11,11,1.0,5,10,3,2018,10
1389,329.8,49,49,2.0,23,9,3,2018,10
434,62.0,49,49,6.0,7,14,3,2018,10
431,329.8,49,49,1.0,7,11,3,2018,10
423,329.8,49,49,5.0,7,3,3,2018,10
424,329.8,49,49,3.0,7,4,3,2018,10
425,329.8,49,49,6.0,7,5,3,2018,10
433,387.7,49,49,17.0,7,13,3,2018,10
480,370.4,49,49,19.0,8,0,3,2018,10
1390,348.0,49,49,3.0,23,10,3,2018,10
423,62.0,49,49,2.0,7,3,3,2018,10
1390,230.0,49,49,11.0,23,10,3,2018,10
424,348.0,49,49,8.0,7,4,3,2018,10
419,392.0,49,49,11.0,6,59,3,2018,10
424,361.8,49,49,25.0,7,4,3,2018,10
428,387.7,49,49,11.0,7,8,3,2018,10
420,276.0,11,11,1.0,7,0,3,2018,10
300,276.0,11,11,1.0,5,0,3,2018,10
390,276.0,11,11,1.0,6,30,3,2018,10
429,329.8,49,49,4.0,7,9,3,2018,10
425,275.0,49,49,2.0,7,5,3,2018,10
1390,275.0,49,49,4.0,23,10,6,2018,11
429,348.0,49,49,8.0,7,9,6,2018,11
433,349.0,49,49,8.0,7,13,6,2018,11
423,62.0,49,49,1.0,7,3,6,2018,11
480,349.0,49,49,3.0,8,0,6,2018,11
1147,392.0,49,49,44.0,19,7,6,2018,11
432,370.4,49,49,32.0,7,12,6,2018,11
426,276.0,49,49,7.0,7,6,6,2018,11
1390,348.0,49,49,5.0,23,10,6,2018,11
429,361.8,49,49,31.0,7,9,6,2018,11
428,349.0,49,49,9.0,7,8,6,2018,11
431,329.8,49,49,3.0,7,11,6,2018,11
433,387.7,49,49,21.0,7,13,6,2018,11
430,329.8,49,49,3.0,7,10,6,2018,11
434,329.8,49,49,5.0,7,14,6,2018,11
1147,370.4,49,49,1.0,19,7,6,2018,11
653,276.0,11,11,1.0,10,53,6,2018,11
423,393.0,49,49,28.0,7,3,6,2018,11
425,329.8,49,49,5.0,7,5,6,2018,11
1389,393.0,49,49,13.0,23,9,6,2018,11
1390,329.8,49,49,5.0,23,10,6,2018,11
480,62.0,49,49,3.0,8,0,6,2018,11
428,387.7,49,49,13.0,7,8,6,2018,11
431,361.8,49,49,2.0,7,11,6,2018,11
425,348.0,49,49,8.0,7,5,6,2018,11
424,329.8,49,49,1.0,7,4,6,2018,11
427,279.4,49,49,1.0,7,7,6,2018,11
510,276.0,11,11,3.0,8,30,6,2018,11
424,361.8,49,49,29.0,7,4,6,2018,11
500,276.0,11,11,1.0,8,20,6,2018,11
423,329.8,49,49,3.0,7,3,6,2018,11
480,370.4,49,49,19.0,8,0,6,2018,11
428,329.8,49,49,6.0,7,8,6,2018,11
